subject	session	task	gaze	parameter	roi		n	r	CI95%	r2	adj_r2	p-val	BF10	power
003	01	attend-bar	Right	x	V2	pearson	5184	0.8900625951480544	[0.88 0.9 ]	0.7922114232816894	0.7921312115168879	0.0	inf	1.0
003	01	attend-bar	Right	x	V3	pearson	5184	0.8566926839982701	[0.85 0.86]	0.73392235481616	0.7338196419633578	0.0	inf	1.0
003	01	attend-bar	Right	x	V3AB	pearson	5184	0.8077898277037203	[0.8  0.82]	0.6525244057416062	0.6523902711752065	0.0	inf	1.0
003	01	attend-bar	Right	x	VO	pearson	5184	0.8433818077167576	[0.84 0.85]	0.711292873587586	0.7111814251697468	0.0	inf	1.0
003	01	attend-bar	Right	x	hMT+	pearson	5184	0.6255920334551556	[0.61 0.64]	0.3913653923225565	0.3911304436224301	0.0	inf	1.0
003	01	attend-bar	Right	x	iIPS	pearson	5184	0.46682722615646877	[0.45 0.49]	0.21792765908094283	0.21762575893003788	5.997928096393988e-279	5.386e+274	1.0
003	01	attend-bar	Right	x	iPCS	pearson	5184	0.4491576050239513	[0.43 0.47]	0.20174255415085185	0.20143440613083663	6.988713311666082e-256	4.903e+251	1.0
003	01	attend-bar	Right	x	mPCS	pearson	5184	0.05970948332262345	[0.03 0.09]	0.0035652223986546478	0.003180572802977566	1.6935165520968615e-05	181.183	0.9904450798826938
003	01	attend-bar	Right	x	sIPS	pearson	5184	0.6754344300004265	[0.66 0.69]	0.456211669230001	0.4560017528699276	0.0	inf	1.0
003	01	attend-bar	Right	x	sPCS	pearson	5184	0.42544458586327105	[0.4  0.45]	0.1810030956403702	0.18068694165297017	5.367664821868788e-227	6.914e+222	1.0
003	01	attend-fix	Center	height	LO	pearson	5184	0.39089770802356993	[0.37 0.41]	0.15280101813808014	0.1524739774193533	7.284179835811968e-189	5.735e+184	1.0
003	01	attend-fix	Center	height	V1	pearson	5184	0.3441040422444324	[0.32 0.37]	0.11840759188895814	0.11806727441815668	4.969773705603849e-144	9.932e+139	1.0
003	01	attend-fix	Center	height	V2	pearson	5184	0.4536348830770094	[0.43 0.47]	0.20578460714429198	0.20547801946127497	1.3420739120444694e-261	2.515e+257	1.0
003	01	attend-fix	Center	height	V3	pearson	5184	0.5143686513952932	[0.49 0.53]	0.26457510953821267	0.2642912165096616	0.0	inf	1.0
003	01	attend-fix	Center	height	V3AB	pearson	5184	0.36235243566509245	[0.34 0.39]	0.13129928763242496	0.13096394668960798	1.2520365106516311e-160	3.69e+156	1.0
003	01	attend-fix	Center	height	VO	pearson	5184	0.24551328953922089	[0.22 0.27]	0.06027677534036931	0.05991401787090034	4.968166342809606e-72	1.482e+68	1.0
003	01	attend-fix	Center	height	hMT+	pearson	5184	0.32227115144592455	[0.3  0.35]	0.10385869505428204	0.10351276133301368	1.3906837705226334e-125	3.851e+121	1.0
003	01	attend-fix	Center	height	iIPS	pearson	5184	0.29453869440251623	[0.27 0.32]	0.08675304250033884	0.08640050555476864	2.87584140432507e-104	2.076e+100	1.0
003	01	attend-fix	Center	height	iPCS	pearson	5184	0.1968812125134246	[0.17 0.22]	0.03876221184075626	0.03839114919332942	1.8327681388182266e-46	5.115e+42	1.0
003	01	attend-fix	Center	height	mPCS	pearson	5184	0.46273592142244824	[0.44 0.48]	0.2141245329746822	0.21382116471873724	1.739996771184158e-273	1.882e+269	1.0
003	01	attend-fix	Center	height	sIPS	pearson	5184	0.3428325587732405	[0.32 0.37]	0.1175341633550074	0.11719350871820189	6.489689515998184e-143	7.642e+138	1.0
003	01	attend-fix	Center	height	sPCS	pearson	5184	0.3411321315901574	[0.32 0.36]	0.11637113120324445	0.11603002760594794	1.9788591306952237e-141	2.522e+137	1.0
003	01	attend-fix	Center	x	LO	pearson	5184	0.5250114349413499	[0.51 0.54]	0.2756370068191753	0.2753573839690766	0.0	inf	1.0
003	01	attend-fix	Center	x	V1	pearson	5184	0.8063787166855148	[0.8  0.82]	0.6502466347233776	0.6501116208784532	0.0	inf	1.0
003	01	attend-fix	Center	x	V2	pearson	5184	0.47684470075346574	[0.46 0.5 ]	0.2273808686366623	0.22708261766914117	1.214815813322215e-292	2.572e+288	1.0
003	01	attend-fix	Center	x	V3	pearson	5184	0.6462141194867095	[0.63 0.66]	0.41759268822398327	0.41736786393841063	0.0	inf	1.0
003	01	attend-fix	Center	x	V3AB	pearson	5184	0.6240667574708355	[0.61 0.64]	0.38945931778016263	0.38922363328596465	0.0	inf	1.0
003	01	attend-fix	Center	x	VO	pearson	5184	0.6246289402464265	[0.61 0.64]	0.3901613129933738	0.38992589948748435	0.0	inf	1.0
003	01	attend-fix	Center	x	hMT+	pearson	5184	0.5671297275576317	[0.55 0.59]	0.32163612787959356	0.32137426187993323	0.0	inf	1.0
003	01	attend-fix	Center	x	iIPS	pearson	5184	0.40416117108772864	[0.38 0.43]	0.16334625221500426	0.16302328222937024	5.672232771454712e-203	7.035e+198	1.0
003	01	attend-fix	Center	x	iPCS	pearson	5184	0.09858772688959834	[0.07 0.13]	0.009719539893258031	0.009337266023307533	1.1277607225613256e-12	1.686e+09	0.9999998765791627
003	01	attend-fix	Center	x	mPCS	pearson	5184	0.28689212233229155	[0.26 0.31]	0.08230708985632654	0.08195283665804676	8.608453077240334e-99	7.154e+94	1.0
003	01	attend-fix	Center	x	sIPS	pearson	5184	0.4093467538909398	[0.39 0.43]	0.16756476492104963	0.16724342339042675	1.1486607520781292e-208	3.413e+204	1.0
003	01	attend-fix	Center	x	sPCS	pearson	5184	-0.300619853005507	[-0.33 -0.28]	0.09037229602105262	0.09002115620094886	9.585298897114784e-109	6.079e+104	1.0
003	01	attend-fix	Left	height	LO	pearson	5184	0.3421454342913948	[0.32 0.37]	0.11706349820644717	0.11672266188072089	2.588753863530075e-142	1.921e+138	1.0
003	01	attend-fix	Left	height	V1	pearson	5184	0.160869932349193	[0.13 0.19]	0.025879135134033934	0.025503099285793862	2.142794455536986e-31	5.413e+27	1.0
003	01	attend-fix	Left	height	V2	pearson	5184	0.561223397296345	[0.54 0.58]	0.31497170167285105	0.3147072630323079	0.0	inf	1.0
003	01	attend-fix	Left	height	V3	pearson	5184	0.3364822445223684	[0.31 0.36]	0.11322030087881092	0.11287798097951685	2.030686778541889e-137	2.5e+133	1.0
003	01	attend-fix	Left	height	V3AB	pearson	5184	0.22494043151010304	[0.2  0.25]	0.050598197727951356	0.05023170407719968	1.8370846532475624e-60	4.417e+56	1.0
003	01	attend-fix	Left	height	VO	pearson	5184	0.3044392394144651	[0.28 0.33]	0.092683250495258	0.0923330027633511	1.2993811246345872e-111	4.417e+107	1.0
003	01	attend-fix	Left	height	hMT+	pearson	5184	0.2069604135093029	[0.18 0.23]	0.04283261275994164	0.04246312139254538	2.9279328450047246e-51	3.034e+47	1.0
003	01	attend-fix	Left	height	iIPS	pearson	5184	0.12445699925769668	[0.1  0.15]	0.015489544664230312	0.01510949816535545	2.3898036336449144e-19	6.31e+15	0.9999999999990785
003	01	attend-fix	Left	height	iPCS	pearson	5184	0.35689172684310794	[0.33 0.38]	0.12737170468905556	0.1270348475976404	1.5144500577537e-155	3.111e+151	1.0
003	01	attend-fix	Left	height	mPCS	pearson	5184	0.26055032695686126	[0.23 0.29]	0.0678864728773273	0.0675266529479227	3.321424437047566e-81	2.073e+77	1.0
003	01	attend-fix	Left	height	sIPS	pearson	5184	0.28008049609396557	[0.25 0.3 ]	0.07844508429224187	0.07808934025992842	4.686946811491334e-94	1.351e+90	1.0
003	01	attend-fix	Left	height	sPCS	pearson	5184	0.2969589685544969	[0.27 0.32]	0.08818462900495067	0.08783264468879737	4.896811968962306e-106	1.207e+102	1.0
003	01	attend-fix	Left	x	LO	pearson	5184	0.5902679124776683	[0.57 0.61]	0.3484162085007443	0.3481646803048364	0.0	inf	1.0
003	01	attend-fix	Left	x	V1	pearson	5184	0.8371026808559535	[0.83 0.85]	0.7007408982962243	0.7006253765430093	0.0	inf	1.0
003	01	attend-fix	Left	x	V2	pearson	5184	0.7325240649089002	[0.72 0.74]	0.5365915056706586	0.536412618006374	0.0	inf	1.0
003	01	attend-fix	Left	x	V3	pearson	5184	0.7214873787871074	[0.71 0.73]	0.5205440377490911	0.5203589553471413	0.0	inf	1.0
003	01	attend-fix	Left	x	V3AB	pearson	5184	0.7641558542328317	[0.75 0.78]	0.5839341695583088	0.5837735573867429	0.0	inf	1.0
003	01	attend-fix	Left	x	VO	pearson	5184	0.49018052489933095	[0.47 0.51]	0.2402769469905836	0.23998367424284794	1.355016729278e-311	inf	1.0
003	01	attend-fix	Left	x	hMT+	pearson	5184	0.600467947961628	[0.58 0.62]	0.3605617565292483	0.3603149168290086	0.0	inf	1.0
003	01	attend-fix	Left	x	iIPS	pearson	5184	0.6773186300339731	[0.66 0.69]	0.4587605265910981	0.4585515941558892	0.0	inf	1.0
003	01	attend-fix	Left	x	iPCS	pearson	5184	0.11035718971361809	[0.08 0.14]	0.012178709321487494	0.011797384754539508	1.610684652578458e-15	1.056e+12	0.9999999991098396
003	01	attend-fix	Left	x	mPCS	pearson	5184	0.07920354829661272	[0.05 0.11]	0.006273202062773864	0.005889597817285597	1.1280885244328232e-08	2.085e+05	0.9999128194869336
003	01	attend-fix	Left	x	sIPS	pearson	5184	0.6894426243986542	[0.67 0.7 ]	0.4753311323377038	0.4751285965848907	0.0	inf	1.0
003	01	attend-fix	Left	x	sPCS	pearson	5184	0.5968752140786548	[0.58 0.61]	0.35626002118144007	0.35601152090009724	0.0	inf	1.0
003	01	attend-fix	Right	height	LO	pearson	5184	0.2864553498334538	[0.26 0.31]	0.08205666744820639	0.08170231758040014	1.7482553803647574e-98	3.529e+94	1.0
003	01	attend-fix	Right	height	V1	pearson	5184	0.18958111852149767	[0.16 0.22]	0.035941000499862145	0.035568848791890595	3.776749022471263e-43	2.584e+39	1.0
003	01	attend-fix	Right	height	V2	pearson	5184	0.40994804479021263	[0.39 0.43]	0.16805739942731818	0.16773624806635612	2.474186614425912e-209	1.581e+205	1.0
003	01	attend-fix	Right	height	V3	pearson	5184	0.2936904464632488	[0.27 0.32]	0.08625407834378242	0.08590134878514277	1.1875245751996198e-103	5.045e+99	1.0
003	01	attend-fix	Right	height	V3AB	pearson	5184	0.3345409398447201	[0.31 0.36]	0.11191764043218864	0.11157481767227062	9.160367137749965e-136	5.583e+131	1.0
003	01	attend-fix	Right	height	VO	pearson	5184	0.1594439518747887	[0.13 0.19]	0.02542237378944993	0.025046161619517338	7.282760198327492e-31	1.607e+27	1.0
003	01	attend-fix	Right	height	hMT+	pearson	5184	0.21882237980058564	[0.19 0.24]	0.04788323390159175	0.04751569220458407	3.085105352708594e-57	2.711e+53	1.0
003	01	attend-fix	Right	height	iIPS	pearson	5184	-0.13822605988221642	[-0.16 -0.11]	0.01910644363056208	0.01872779334823449	1.556597608709345e-23	8.71e+19	0.9999999999999996
003	01	attend-fix	Right	height	iPCS	pearson	5184	0.19253642801819118	[0.17 0.22]	0.03707027611400411	0.03669856033562702	1.7848341640259757e-44	5.379e+40	1.0
003	01	attend-fix	Right	height	mPCS	pearson	5184	0.422145757011302	[0.4  0.44]	0.17820704016264524	0.17788980682551447	3.700355340763559e-223	1.014e+219	1.0
003	01	attend-fix	Right	height	sIPS	pearson	5184	0.02664519881674489	[-0.    0.05]	0.0007099666199838632	0.000324214821728841	0.05506889727584958	0.11	0.48352021533187417
003	01	attend-fix	Right	height	sPCS	pearson	5184	0.30040266989492864	[0.28 0.32]	0.09024176408000147	0.08989057387119248	1.3911739893336453e-108	4.192e+104	1.0
003	01	attend-fix	Right	x	LO	pearson	5184	0.34756373900414517	[0.32 0.37]	0.12080055267054154	0.12046115894449272	4.300296099956576e-147	1.133e+143	1.0
003	01	attend-fix	Right	x	V1	pearson	5184	0.7150126778517645	[0.7  0.73]	0.5112431294887512	0.5110544566956567	0.0	inf	1.0
003	01	attend-fix	Right	x	V2	pearson	5184	0.5349111365835506	[0.52 0.55]	0.28612992404110593	0.28585435172844087	0.0	inf	1.0
003	01	attend-fix	Right	x	V3	pearson	5184	0.6147413178051275	[0.6  0.63]	0.37790688781678483	0.3776667437858321	0.0	inf	1.0
003	01	attend-fix	Right	x	V3AB	pearson	5184	0.6797901826709779	[0.66 0.69]	0.4621146924558415	0.4619070548154075	0.0	inf	1.0
003	01	attend-fix	Right	x	VO	pearson	5184	0.6286779700842301	[0.61 0.64]	0.3952359900692281	0.39500253551994013	0.0	inf	1.0
003	01	attend-fix	Right	x	hMT+	pearson	5184	0.5805703802776238	[0.56 0.6 ]	0.33706196645570463	0.3368060552287043	0.0	inf	1.0
003	01	attend-fix	Right	x	iIPS	pearson	5184	0.5358076887552446	[0.52 0.55]	0.28708987932923713	0.28681467758414125	0.0	inf	1.0
003	01	attend-fix	Right	x	iPCS	pearson	5184	-0.19852190536455405	[-0.22 -0.17]	0.039410946909572954	0.039040134690661255	3.1611917820561264e-47	2.939e+43	1.0
003	01	attend-fix	Right	x	mPCS	pearson	5184	-0.4035813723445367	[-0.43 -0.38]	0.1628779241034996	0.1625547733311019	2.4214609230724698e-202	1.651e+198	1.0
003	01	attend-fix	Right	x	sIPS	pearson	5184	0.43830947216570126	[0.42 0.46]	0.19211519339017566	0.19180332895990737	2.2127829616527502e-242	1.606e+238	1.0
003	01	attend-fix	Right	x	sPCS	pearson	5184	0.039238785174679124	[0.01 0.07]	0.0015396822619846181	0.0011542507554268555	0.0047192248320959305	0.942	0.8067853261069946
003	02	attend-bar	Center	height	LO	pearson	5184	0.4375472223320507	[0.42 0.46]	0.19144757177049299	0.19113544962101237	1.884523550386221e-241	1.891e+237	1.0
003	02	attend-bar	Center	height	V1	pearson	5184	0.2771231541289935	[0.25 0.3 ]	0.0767972425544019	0.07644086241255843	4.850250459146719e-92	1.322e+88	1.0
003	02	attend-bar	Center	height	V2	pearson	5184	0.1530914018844786	[0.13 0.18]	0.023436977330954935	0.023059998746639554	1.4781242504533997e-28	8.26e+24	1.0
003	02	attend-bar	Center	height	V3	pearson	5184	0.005579278276726551	[-0.02  0.03]	3.11283460891528e-05	-0.00035488550129691987	0.6879679128192157	0.019	0.06867197792764135
003	02	attend-bar	Center	height	V3AB	pearson	5184	0.43689599990490957	[0.41 0.46]	0.19087811473291075	0.19056577275828535	1.1697087299928878e-240	3.052e+236	1.0
003	02	attend-bar	Center	height	VO	pearson	5184	0.11970847313083519	[0.09 0.15]	0.01433011853931589	0.013949624471969568	5.238943307636614e-18	2.993e+14	0.9999999999894983
003	02	attend-bar	Center	height	hMT+	pearson	5184	0.17439289696776106	[0.15 0.2 ]	0.030412882512808125	0.030038596808315887	1.1143052081580272e-36	9.568e+32	1.0
003	02	attend-bar	Center	height	iIPS	pearson	5184	0.06162823073167986	[0.03 0.09]	0.00379803882311717	0.003413479100601413	8.979870977707073e-06	331.865	0.9934679066331301
003	02	attend-bar	Center	height	iPCS	pearson	5184	0.24641834602860938	[0.22 0.27]	0.06072200125947547	0.06035941565872638	1.449949679842994e-72	5.057e+68	1.0
003	02	attend-bar	Center	height	mPCS	pearson	5184	0.32571094363341047	[0.3  0.35]	0.10608761880256669	0.10574254550351347	2.16948691694727e-128	2.437e+124	1.0
003	02	attend-bar	Center	height	sIPS	pearson	5184	0.06024075936433075	[0.03 0.09]	0.003628949088791203	0.0032443240932646944	1.4233328981586963e-05	213.824	0.9913850292928588
003	02	attend-bar	Center	height	sPCS	pearson	5184	0.4108148840759439	[0.39 0.43]	0.16876886897833124	0.16844799226301688	2.690271983545918e-210	1.45e+206	1.0
003	02	attend-bar	Center	x	LO	pearson	5184	0.7274212238131781	[0.71 0.74]	0.5291416368538617	0.5289598733475325	0.0	inf	1.0
003	02	attend-bar	Center	x	V1	pearson	5184	0.770140838928935	[0.76 0.78]	0.5931169117861639	0.5929598443905979	0.0	inf	1.0
003	02	attend-bar	Center	x	V2	pearson	5184	0.9194946191176405	[0.92 0.92]	0.8454703545862948	0.8454107021464516	0.0	inf	1.0
003	02	attend-bar	Center	x	V3	pearson	5184	0.8754333624268245	[0.87 0.88]	0.7663835720499358	0.7662933900665542	0.0	inf	1.0
003	02	attend-bar	Center	x	V3AB	pearson	5184	0.8515189519199088	[0.84 0.86]	0.7250845254787799	0.7249784009952742	0.0	inf	1.0
003	02	attend-bar	Center	x	VO	pearson	5184	0.8257798727369428	[0.82 0.83]	0.6819123982174413	0.6817896081762205	0.0	inf	1.0
003	02	attend-bar	Center	x	hMT+	pearson	5184	0.7089817790003686	[0.7  0.72]	0.5026551629545275	0.5024631749842339	0.0	inf	1.0
003	02	attend-bar	Center	x	iIPS	pearson	5184	0.7560934188352483	[0.74 0.77]	0.5716772580059741	0.5715119143495394	0.0	inf	1.0
003	02	attend-bar	Center	x	iPCS	pearson	5184	0.3999502080350272	[0.38 0.42]	0.15996016890726153	0.15963589180589388	2.010073571677919e-198	2.014e+194	1.0
003	02	attend-bar	Center	x	mPCS	pearson	5184	-0.06777544658615316	[-0.09 -0.04]	0.0045935111599525	0.004209258510332825	1.03811698419189e-06	2627.226	0.9982853986352267
003	02	attend-bar	Center	x	sIPS	pearson	5184	0.8116800785666259	[0.8  0.82]	0.6588245499419241	0.6586928473941309	0.0	inf	1.0
003	02	attend-bar	Center	x	sPCS	pearson	5184	0.38323958095150956	[0.36 0.41]	0.14687257640788864	0.14654324715732225	5.220788593448392e-181	8.218e+176	1.0
003	02	attend-bar	Left	height	LO	pearson	5184	0.4579025583573646	[0.44 0.48]	0.2096747529502197	0.20936966696409742	3.967842279788743e-267	8.387e+262	1.0
003	02	attend-bar	Left	height	V1	pearson	5184	0.1463881178174803	[0.12 0.17]	0.02142948103814449	0.021051727508338725	3.159532613869718e-26	4.047e+22	1.0
003	02	attend-bar	Left	height	V2	pearson	5184	0.09742268557779732	[0.07 0.12]	0.009491179665190358	0.00910881764228555	2.0732253429008175e-12	9.281e+08	0.9999998066611392
003	02	attend-bar	Left	height	V3	pearson	5184	0.23109505473644243	[0.21 0.26]	0.05340492432363932	0.053039514141946076	8.335956172608237e-64	9.448e+59	1.0
003	02	attend-bar	Left	height	V3AB	pearson	5184	0.32050588265995933	[0.3  0.34]	0.10272402081963962	0.10237764908476976	3.7108993379220365e-124	1.453e+120	1.0
003	02	attend-bar	Left	height	VO	pearson	5184	0.09801483567259728	[0.07 0.12]	0.009606908011926247	0.009224590663156396	1.5227625154164122e-12	1.256e+09	0.9999998459629466
003	02	attend-bar	Left	height	hMT+	pearson	5184	0.3735997339868923	[0.35 0.4 ]	0.13957676123507667	0.13924461561115664	2.045887384321986e-171	2.169e+167	1.0
003	02	attend-bar	Left	height	iIPS	pearson	5184	0.19156937374675737	[0.17 0.22]	0.03669882495772481	0.03632696578959427	4.872454114971108e-44	1.981e+40	1.0
003	02	attend-bar	Left	height	iPCS	pearson	5184	0.03674128250713921	[0.01 0.06]	0.001349921840269414	0.0009644170812808106	0.008153952440565597	0.576	0.7536651675465202
003	02	attend-bar	Left	height	mPCS	pearson	5184	0.2843402208498715	[0.26 0.31]	0.08084936119295369	0.08049454527370759	5.30649020751304e-97	1.173e+93	1.0
003	02	attend-bar	Left	height	sIPS	pearson	5184	0.21206576984698644	[0.19 0.24]	0.04497189074079502	0.04460322519002902	8.67549897330891e-54	9.974e+49	1.0
003	02	attend-bar	Left	height	sPCS	pearson	5184	0.31059895583740504	[0.29 0.33]	0.09647171136728629	0.09612292607925976	2.4933033831116386e-116	2.247e+112	1.0
003	02	attend-bar	Left	x	LO	pearson	5184	0.7898914754454534	[0.78 0.8 ]	0.6239285429813952	0.6237833696723742	0.0	inf	1.0
003	02	attend-bar	Left	x	V1	pearson	5184	0.7694681421995099	[0.76 0.78]	0.5920812218599651	0.5919237546613008	0.0	inf	1.0
003	02	attend-bar	Left	x	V2	pearson	5184	0.9174330263343531	[0.91 0.92]	0.8416833578090098	0.8416222434904648	0.0	inf	1.0
003	02	attend-bar	Left	x	V3	pearson	5184	0.8032834858324049	[0.79 0.81]	0.6452643586110595	0.6451274214786955	0.0	inf	1.0
003	02	attend-bar	Left	x	V3AB	pearson	5184	0.8928402660458042	[0.89 0.9 ]	0.7971637406727425	0.7970854406305394	0.0	inf	1.0
003	02	attend-bar	Left	x	VO	pearson	5184	0.6304556091704917	[0.61 0.65]	0.39747427513453576	0.39724168462117326	0.0	inf	1.0
003	02	attend-bar	Left	x	hMT+	pearson	5184	0.7410798853170213	[0.73 0.75]	0.5491993964214894	0.5490253757291217	0.0	inf	1.0
003	02	attend-bar	Left	x	iIPS	pearson	5184	0.7601959151152258	[0.75 0.77]	0.5778978293578756	0.57773488700287	0.0	inf	1.0
003	02	attend-bar	Left	x	iPCS	pearson	5184	0.20935939492780603	[0.18 0.24]	0.04383135624453705	0.04346225041795693	1.9357633020506285e-52	4.533e+48	1.0
003	02	attend-bar	Left	x	mPCS	pearson	5184	-0.06417729962578503	[-0.09 -0.04]	0.004118725787257787	0.0037342898582044537	3.7565029820813084e-06	764.032	0.9961647688266645
003	02	attend-bar	Left	x	sIPS	pearson	5184	0.819929067520893	[0.81 0.83]	0.6722836757656812	0.6721571687885592	0.0	inf	1.0
003	02	attend-bar	Left	x	sPCS	pearson	5184	0.5551437192952912	[0.54 0.57]	0.308184549073009	0.30791749041602123	0.0	inf	1.0
003	02	attend-bar	Right	height	LO	pearson	5184	0.5198536770786852	[0.5  0.54]	0.27024784557222997	0.26996614236650596	0.0	inf	1.0
003	02	attend-bar	Right	height	V1	pearson	5184	0.19648907638146862	[0.17 0.22]	0.03860795713724261	0.0382368349435106	2.783083051847887e-46	3.376e+42	1.0
003	02	attend-bar	Right	height	V2	pearson	5184	0.22849740241568517	[0.2  0.25]	0.05221106291071557	0.05184519186763914	2.208656300539455e-62	3.611e+58	1.0
003	02	attend-bar	Right	height	V3	pearson	5184	0.30416742287005416	[0.28 0.33]	0.09251782113541035	0.09216750954349195	2.085788066117562e-111	2.755e+107	1.0
003	02	attend-bar	Right	height	V3AB	pearson	5184	0.22533116752883686	[0.2  0.25]	0.05077413505990874	0.050407709325517525	1.1345822818684837e-60	7.138e+56	1.0
003	02	attend-bar	Right	height	VO	pearson	5184	0.1706297651070176	[0.14 0.2 ]	0.029114516740476003	0.028739729833215155	3.648992748236767e-35	2.989e+31	1.0
003	02	attend-bar	Right	height	hMT+	pearson	5184	0.37765068465535123	[0.35 0.4 ]	0.14262003962065553	0.14228906878090275	2.0853168989001332e-175	2.098e+171	1.0
003	02	attend-bar	Right	height	iIPS	pearson	5184	0.2489272779811675	[0.22 0.27]	0.06196478972311344	0.06160268387085455	4.646561892409385e-74	1.56e+70	1.0
003	02	attend-bar	Right	height	iPCS	pearson	5184	0.31438212257253784	[0.29 0.34]	0.0988361189932142	0.09848824642768361	2.7735595992524425e-119	1.99e+115	1.0
003	02	attend-bar	Right	height	mPCS	pearson	5184	0.39201896352694027	[0.37 0.41]	0.15367886776473652	0.15335216591867007	4.949574617892515e-190	8.407e+185	1.0
003	02	attend-bar	Right	height	sIPS	pearson	5184	0.30441863795738705	[0.28 0.33]	0.09267070713583068	0.09232045456186266	1.3468586735946928e-111	4.262e+107	1.0
003	02	attend-bar	Right	height	sPCS	pearson	5184	0.4113346117828458	[0.39 0.43]	0.16919616285054448	0.16887545108171642	7.090256229629268e-211	5.491e+206	1.0
003	02	attend-bar	Right	x	LO	pearson	5184	0.7248971951305456	[0.71 0.74]	0.5254759435081323	0.5252927649493631	0.0	inf	1.0
003	02	attend-bar	Right	x	V1	pearson	5184	0.8603326261420785	[0.85 0.87]	0.7401722276045254	0.7400719273642646	0.0	inf	1.0
003	02	attend-bar	Right	x	V2	pearson	5184	0.8244823508973225	[0.82 0.83]	0.6797711469411756	0.6796475303215814	0.0	inf	1.0
003	02	attend-bar	Right	x	V3	pearson	5184	0.7863731255403269	[0.78 0.8 ]	0.6183826925720627	0.6182353784213475	0.0	inf	1.0
003	02	attend-bar	Right	x	V3AB	pearson	5184	0.7500038949260914	[0.74 0.76]	0.5625058424043076	0.5623369583442437	0.0	inf	1.0
003	02	attend-bar	Right	x	VO	pearson	5184	0.7847902015236401	[0.77 0.8 ]	0.6158956604075156	0.6157473861980609	0.0	inf	1.0
003	02	attend-bar	Right	x	hMT+	pearson	5184	0.5730838564319009	[0.55 0.59]	0.32842510650285955	0.32816586122453606	0.0	inf	1.0
003	02	attend-bar	Right	x	iIPS	pearson	5184	0.6406395438523836	[0.62 0.66]	0.4104190251473902	0.4101914316423323	0.0	inf	1.0
003	02	attend-bar	Right	x	iPCS	pearson	5184	0.1883722517760822	[0.16 0.21]	0.035484105239191696	0.035111777157832536	1.2972757856023136e-42	7.575e+38	1.0
003	02	attend-bar	Right	x	mPCS	pearson	5184	0.21197351796056368	[0.19 0.24]	0.04493277231657741	0.04456409166508801	9.65099252258298e-54	8.97e+49	1.0
003	02	attend-bar	Right	x	sIPS	pearson	5184	0.6152177794359469	[0.6  0.63]	0.3784929161340974	0.37825299832523196	0.0	inf	1.0
003	02	attend-bar	Right	x	sPCS	pearson	5184	0.3229149702430053	[0.3  0.35]	0.104274078007041	0.10392830463433578	4.1750371044479486e-126	1.28e+122	1.0
003	02	attend-fix	Center	height	LO	pearson	5184	0.14775769332633798	[0.12 0.17]	0.021832335937120143	0.021454737919724742	1.0772339376095314e-26	1.176e+23	1.0
003	02	attend-fix	Center	height	V1	pearson	5184	0.1568463345901931	[0.13 0.18]	0.024600772674378803	0.02422424334516604	6.569808608106751e-30	1.813e+26	1.0
003	02	attend-fix	Center	height	V2	pearson	5184	0.5569200930640689	[0.54 0.58]	0.31015999005849115	0.30989369397281596	0.0	inf	1.0
003	02	attend-fix	Center	height	V3	pearson	5184	0.3494037177181566	[0.33 0.37]	0.12208295795526926	0.1217440592708281	9.743346179510207e-149	4.969e+144	1.0
003	02	attend-fix	Center	height	V3AB	pearson	5184	0.18736947004714793	[0.16 0.21]	0.03510731830574907	0.03473484477488853	3.5877330855026317e-42	2.755e+38	1.0
003	02	attend-fix	Center	height	VO	pearson	5184	0.39280366137047884	[0.37 0.42]	0.1542947163860538	0.15396825227348332	7.49168693438767e-191	5.539e+186	1.0
003	02	attend-fix	Center	height	hMT+	pearson	5184	0.22896549802506544	[0.2  0.25]	0.052425199285866246	0.05205941090496913	1.2273965290453567e-62	6.483e+58	1.0
003	02	attend-fix	Center	height	iIPS	pearson	5184	-0.03587384416462573	[-0.06 -0.01]	0.0012869326951478516	0.0009014036207202203	0.009790975567746503	0.489	0.7335367395573309
003	02	attend-fix	Center	height	iPCS	pearson	5184	0.007680654161052127	[-0.02  0.03]	5.899244834168735e-05	-0.0003270106427801789	0.5803442861124961	0.02	0.08568908252734966
003	02	attend-fix	Center	height	mPCS	pearson	5184	0.3690065883393613	[0.35 0.39]	0.13616586223785485	0.13583239991870333	5.863766399601607e-167	7.693e+162	1.0
003	02	attend-fix	Center	height	sIPS	pearson	5184	0.1540422282302605	[0.13 0.18]	0.023729008078143668	0.023352142225249617	6.768896357733412e-29	1.792e+25	1.0
003	02	attend-fix	Center	height	sPCS	pearson	5184	0.28841014190410175	[0.26 0.31]	0.0831804099531441	0.0828264938790092	7.265842774595666e-100	8.423e+95	1.0
003	02	attend-fix	Center	x	LO	pearson	5184	0.6513700393353896	[0.64 0.67]	0.42428292814378704	0.42406068646385797	0.0	inf	1.0
003	02	attend-fix	Center	x	V1	pearson	5184	0.8943224731846284	[0.89 0.9 ]	0.7998126860430704	0.7997354085622919	0.0	inf	1.0
003	02	attend-fix	Center	x	V2	pearson	5184	0.5747352950651413	[0.56 0.59]	0.33032065939361505	0.3300621458477334	0.0	inf	1.0
003	02	attend-fix	Center	x	V3	pearson	5184	0.7812870989982564	[0.77 0.79]	0.6104095310611114	0.6102591390638372	0.0	inf	1.0
