	roi	ecc_bin_num	ab_r2_mean	ab_r2_sem	af_r2_mean	af_r2_sem	ab_af_diff	p_val_unilateral	p_text_unilateral	p_val_bilateral	p_text_bilateral
0	hMT+	8	0.3783956946979607	0.03825425654889872	0.29356498298706524	0.03865620599598837	0.08483071171089546	0.00390625	p < 0.01	0.0078125	p < 0.01
0	hMT+	9	0.37016925529255645	0.03224339081271494	0.298594569028368	0.040943282187670196	0.07157468626418845	0.0078125	p < 0.01	0.015625	p < 0.05
0	LO	0	0.3545658527778918	0.03608522956254857	0.37392894109939545	0.04238335054550987	-0.01936308832150363	0.1953125	p = 0.20	0.390625	p = 0.39
0	LO	1	0.356802481148463	0.029525967916581762	0.36269212141382023	0.043077679008822915	-0.00588964026535721	0.4375	p = 0.44	0.875	p = 0.88
0	LO	2	0.3708881461578251	0.03426810752542027	0.3670247514184769	0.04463409285872906	0.0038633947393482138	0.4609375	p = 0.46	0.921875	p = 0.92
0	LO	3	0.38542730227735533	0.03304004655569183	0.35972482078381585	0.04324419813462415	0.025702481493539486	0.21875	p = 0.22	0.4375	p = 0.44
0	LO	4	0.39878835664098733	0.034309949214782656	0.36640399242410665	0.045002932998764456	0.03238436421688068	0.16796875	p = 0.17	0.3359375	p = 0.34
0	LO	5	0.38993196864171276	0.034548307753133306	0.3467280895493759	0.04214945372589568	0.04320387909233686	0.0703125	p = 0.07	0.140625	p = 0.14
0	LO	6	0.3852561693512389	0.03747426842614187	0.3523348476493351	0.04323726419059029	0.032921321701903816	0.16015625	p = 0.16	0.3203125	p = 0.32
0	LO	7	0.36826890612978835	0.031443069002987524	0.33362536642657725	0.03910104859688567	0.0346435397032111	0.1015625	p = 0.10	0.203125	p = 0.20
0	LO	8	0.3915634864672653	0.031644239898125495	0.3291990231727639	0.03754548717748046	0.062364463294501404	0.00390625	p < 0.01	0.0078125	p < 0.01
0	LO	9	0.3649103423457272	0.042451114553747456	0.2981514248221218	0.04260888536996388	0.06675891752360541	0.0078125	p < 0.01	0.015625	p < 0.05
0	VO	0	0.38053503303267666	0.03824234194502875	0.31558855307320827	0.05848209840480444	0.0649464799594684	0.0703125	p = 0.07	0.140625	p = 0.14
0	VO	1	0.3854715139183275	0.03703672587840768	0.3216032903884086	0.044625611827325246	0.06386822352991889	0.02734375	p < 0.05	0.0546875	p = 0.05
0	VO	2	0.40362728204509196	0.043334660203688494	0.3118110411408551	0.04350424643870704	0.09181624090423685	0.0078125	p < 0.01	0.015625	p < 0.05
0	VO	3	0.4074651263851274	0.03723150461384939	0.31451800727039714	0.045456763381071345	0.09294711911473025	0.0	p < 0.0001	0.0	p < 0.0001
0	VO	4	0.43137296395225805	0.0466428287504615	0.32663574033917564	0.04654314620173111	0.10473722361308241	0.00390625	p < 0.01	0.0078125	p < 0.01
0	VO	5	0.4444401627463813	0.040837874156126136	0.31619828988651355	0.04099822371413391	0.12824187285986777	0.0	p < 0.0001	0.0	p < 0.0001
0	VO	6	0.43038303144273893	0.03586541735557625	0.3029596534799508	0.03755928897274594	0.12742337796278813	0.00390625	p < 0.01	0.0078125	p < 0.01
0	VO	7	0.43320684287718336	0.03957439452703359	0.2997232438386564	0.03542883680432226	0.13348359903852697	0.00390625	p < 0.01	0.0078125	p < 0.01
0	VO	8	0.4405756308586162	0.044257040098074525	0.29294712191321004	0.037210597655295906	0.14762850894540613	0.0	p < 0.0001	0.0	p < 0.0001
0	VO	9	0.3985750606434469	0.04055358324184462	0.30585209610445674	0.03337267319382307	0.09272296453899015	0.00390625	p < 0.01	0.0078125	p < 0.01
0	iIPS	0	0.3076889056124963	0.0434212590918683	0.27429325574061325	0.04938749462702308	0.03339564987188304	0.05078125	p = 0.05	0.1015625	p = 0.10
0	iIPS	1	0.30725345146931626	0.04067262465960419	0.2764886069492236	0.04508064219403074	0.03076484452009265	0.07421875	p = 0.07	0.1484375	p = 0.15
0	iIPS	2	0.3254339180218888	0.04025429256665816	0.2865197039177352	0.044236275293832124	0.03891421410415363	0.03515625	p < 0.05	0.0703125	p = 0.07
0	iIPS	3	0.32154440428534103	0.03753255744367562	0.28971515416965954	0.04061230512873112	0.031829250115681496	0.0703125	p = 0.07	0.140625	p = 0.14
0	iIPS	4	0.33322568026166327	0.0382322564305254	0.27953046808845017	0.04468612968537114	0.0536952121732131	0.01171875	p < 0.05	0.0234375	p < 0.05
0	iIPS	5	0.3345695003172116	0.041794344952729594	0.2726388629999669	0.04841987760857898	0.061930637317244686	0.01171875	p < 0.05	0.0234375	p < 0.05
0	iIPS	6	0.33520078188971014	0.042369059807672055	0.2581766748916566	0.04434844181803293	0.07702410699805357	0.00390625	p < 0.01	0.0078125	p < 0.01
0	iIPS	7	0.34142105719148363	0.043575619843829155	0.26620099816247667	0.05330788782296273	0.07522005902900697	0.015625	p < 0.05	0.03125	p < 0.05
0	iIPS	8	0.33391152480321507	0.03742047180083631	0.21384652869074622	0.04176967498707325	0.12006499611246885	0.00390625	p < 0.01	0.0078125	p < 0.01
0	iIPS	9	0.29754917504856493	0.042831462118591485	0.20682077182632616	0.03506319114304396	0.09072840322223877	0.015625	p < 0.05	0.03125	p < 0.05
0	sIPS	0	0.3171640159665813	0.03831828622559035	0.2650547646461041	0.037122892722729686	0.05210925132047717	0.01171875	p < 0.05	0.0234375	p < 0.05
0	sIPS	1	0.3430922898684418	0.03768706051541191	0.2737145872691575	0.039638100280844045	0.06937770259928433	0.00390625	p < 0.01	0.0078125	p < 0.01
0	sIPS	2	0.34164520182964486	0.03329090065089561	0.27656920628402304	0.0360608339491367	0.06507599554562182	0.015625	p < 0.05	0.03125	p < 0.05
0	sIPS	3	0.3354393352255921	0.03474116007216143	0.2556677369958832	0.034036734389008484	0.07977159822970892	0.00390625	p < 0.01	0.0078125	p < 0.01
0	sIPS	4	0.3400643141443557	0.03492238458030473	0.2778397221140221	0.037761055193586995	0.06222459203033359	0.015625	p < 0.05	0.03125	p < 0.05
0	sIPS	5	0.34735823956109113	0.02988812642775139	0.29311535449290144	0.03819709536107532	0.054242885068189695	0.015625	p < 0.05	0.03125	p < 0.05
0	sIPS	6	0.33921122940192205	0.03394769631956777	0.2839502654126064	0.03197674951604748	0.05526096398931568	0.0	p < 0.0001	0.0	p < 0.0001
0	sIPS	7	0.3563744929730394	0.03536998318563118	0.27996099164068	0.039988004278750176	0.07641350133235941	0.0078125	p < 0.01	0.015625	p < 0.05
0	sIPS	8	0.33675247343549564	0.02646018916165126	0.272259376446406	0.039042307402880824	0.06449309698908962	0.00390625	p < 0.01	0.0078125	p < 0.01
0	sIPS	9	0.29673221096699376	0.031896566840107436	0.24753751303730792	0.03264893783710573	0.04919469792968584	0.01171875	p < 0.05	0.0234375	p < 0.05
0	iPCS	0	0.28403410776709476	0.03670969462290022	0.2463752787821996	0.027206235728671303	0.03765882898489514	0.0546875	p = 0.05	0.109375	p = 0.11
0	iPCS	1	0.2601973253860919	0.04048374214957085	0.23308126811565716	0.038201906490637316	0.027116057270434757	0.08203125	p = 0.08	0.1640625	p = 0.16
0	iPCS	2	0.26318440675075794	0.043318003240299545	0.23522718447240085	0.035700289139969726	0.02795722227835709	0.02734375	p < 0.05	0.0546875	p = 0.05
0	iPCS	3	0.264266652386983	0.03976451806888666	0.2324566026668567	0.038237001942050854	0.0318100497201263	0.0078125	p < 0.01	0.015625	p < 0.05
0	iPCS	4	0.2691960298273379	0.04102464243455826	0.23159650234667004	0.0346978110286547	0.03759952748066789	0.015625	p < 0.05	0.03125	p < 0.05
0	iPCS	5	0.257284904845372	0.038766857249907444	0.2211952772624323	0.03211964245127849	0.03608962758293968	0.01171875	p < 0.05	0.0234375	p < 0.05
0	iPCS	6	0.23739039582567537	0.0317529862438966	0.1931320772931221	0.026028355779571483	0.04425831853255327	0.01171875	p < 0.05	0.0234375	p < 0.05
0	iPCS	7	0.22658066750519995	0.031050673969305203	0.18693226458011183	0.029580324026496	0.039648402925088116	0.0	p < 0.0001	0.0	p < 0.0001
0	iPCS	8	0.21961404009991115	0.034920004030726044	0.17935461934773983	0.028976358569697165	0.040259420752171315	0.0	p < 0.0001	0.0	p < 0.0001
0	iPCS	9	0.1773388125888409	0.021146571260607545	0.1690858458183555	0.025222088861329307	0.008252966770485398	0.359375	p = 0.36	0.71875	p = 0.72
0	sPCS	0	0.2891647884463869	0.03168051131653189	0.2203310985865954	0.03402244975400216	0.06883368985979149	0.0078125	p < 0.01	0.015625	p < 0.05
0	sPCS	1	0.300152867924101	0.0313470169362444	0.24397841163646564	0.03787993725595096	0.05617445628763537	0.01171875	p < 0.05	0.0234375	p < 0.05
0	sPCS	2	0.30389934319076006	0.03229997847255909	0.23407653335386766	0.04000693275091976	0.0698228098368924	0.0078125	p < 0.01	0.015625	p < 0.05
0	sPCS	3	0.2881103261483101	0.03414919536392194	0.23065950280355957	0.03641154262982538	0.057450823344750546	0.015625	p < 0.05	0.03125	p < 0.05
0	sPCS	4	0.29770225944379514	0.02793079019899681	0.22826080417736266	0.03673281694777859	0.06944145526643247	0.00390625	p < 0.01	0.0078125	p < 0.01
0	sPCS	5	0.2759616199512198	0.03023880606275118	0.21459893935191937	0.03438124270690721	0.061362680599300445	0.0078125	p < 0.01	0.015625	p < 0.05
0	sPCS	6	0.2837843443629496	0.04147857956558628	0.2219916928137281	0.032778326318839895	0.06179265154922148	0.0078125	p < 0.01	0.015625	p < 0.05
0	sPCS	7	0.27400816666800476	0.039524946747182786	0.2109749074842671	0.03435663126416212	0.06303325918373767	0.00390625	p < 0.01	0.0078125	p < 0.01
0	sPCS	8	0.28802633790872456	0.034629714154291356	0.22603881606641027	0.036887003053963544	0.06198752184231429	0.01171875	p < 0.05	0.0234375	p < 0.05
0	sPCS	9	0.22791790224556563	0.02914065351128278	0.17582140305881822	0.02583348069776086	0.052096499186747414	0.0	p < 0.0001	0.0	p < 0.0001
0	mPCS	0	0.20731237981366404	0.028503015148282088	0.16193616090147034	0.029476736057037985	0.045376218912193705	0.0078125	p < 0.01	0.015625	p < 0.05
0	mPCS	1	0.18003379011507886	0.032279074716118177	0.15191390360226886	0.023970737206950435	0.02811988651281	0.13671875	p = 0.14	0.2734375	p = 0.27
0	mPCS	2	0.20741184059936998	0.023785850176035867	0.17252820459310003	0.022628958389367806	0.03488363600626995	0.0234375	p < 0.05	0.046875	p < 0.05
0	mPCS	3	0.20092235258468222	0.027217283766008953	0.15824076739027276	0.02618064601433634	0.042681585194409455	0.00390625	p < 0.01	0.0078125	p < 0.01
0	mPCS	4	0.18647177662346343	0.03074467457445466	0.15557356603465977	0.03040101145724908	0.030898210588803654	0.01953125	p < 0.05	0.0390625	p < 0.05
0	mPCS	5	0.17601707299815073	0.030788115809991412	0.14929041893782946	0.028760001442247832	0.026726654060321264	0.0625	p = 0.06	0.125	p = 0.12
0	mPCS	6	0.17713697766629502	0.030470241671378222	0.14232146901718218	0.02834997244305192	0.03481550864911284	0.0078125	p < 0.01	0.015625	p < 0.05
0	mPCS	7	0.1747204149909645	0.030330997277119555	0.13678397522292413	0.026479159349655782	0.03793643976804037	0.00390625	p < 0.01	0.0078125	p < 0.01
0	mPCS	8	0.1717064935937428	0.0287817121302375	0.13246960269004457	0.030447525791362156	0.039236890903698224	0.0078125	p < 0.01	0.015625	p < 0.05
0	mPCS	9	0.15939050742467054	0.02719606178087276	0.13198283179914386	0.024578324715103416	0.02740767562552668	0.02734375	p < 0.05	0.0546875	p = 0.05
