trial	perf_run1	perf_run2	perf_run3	perf_run4	perf_mean	perf_std	stair_run1	stair_run2	stair_run3	stair_run4	stair_mean	stair_std
34	0.8695652173913043	0.782608695652174	0.7142857142857143	0.8095238095238095	0.7939958592132506	0.05575665842441088	6	6	5	4	5.25	0.82915619758885
35	0.875	0.7916666666666666	0.7272727272727273	0.8181818181818182	0.803030303030303	0.053097900639682526	6	5	5	4	5.0	0.7071067811865476
36	0.88	0.8	0.7391304347826086	0.8260869565217391	0.8113043478260871	0.05068155520312281	6	5	5	4	5.0	0.7071067811865476
37	0.8846153846153846	0.8076923076923077	0.7391304347826086	0.8260869565217391	0.81438127090301	0.05190685015106608	5	5	6	4	5.0	0.7071067811865476
38	0.8888888888888888	0.8148148148148148	0.7083333333333334	0.8260869565217391	0.8095309983896941	0.06488578554472843	5	5	6	3	4.75	1.0897247358851685
39	0.8928571428571429	0.8148148148148148	0.72	0.8333333333333334	0.8152513227513228	0.06209393578691916	4	6	6	3	4.75	1.299038105676658
40	0.896551724137931	0.7857142857142857	0.7307692307692307	0.84	0.8132588101553618	0.06167664121853694	5	6	5	4	5.0	0.7071067811865476
41	0.8666666666666667	0.7931034482758621	0.7407407407407407	0.8076923076923077	0.8020507908438943	0.04484979181494547	5	6	5	4	5.0	0.7071067811865476
42	0.8709677419354839	0.8	0.75	0.8148148148148148	0.8089456391875747	0.04311554618557442	6	5	5	4	5.0	0.7071067811865476
43	0.84375	0.8064516129032258	0.7586206896551724	0.8214285714285714	0.8075627184967424	0.03121833580963332	6	5	5	4	5.0	0.7071067811865476
44	0.84375	0.8064516129032258	0.7586206896551724	0.8214285714285714	0.8075627184967424	0.03121833580963332	6	5	5	4	5.0	0.7071067811865476
45	0.84375	0.8064516129032258	0.7586206896551724	0.8214285714285714	0.8075627184967424	0.03121833580963332	6	5	5	4	5.0	0.7071067811865476
46	0.84375	0.8064516129032258	0.7586206896551724	0.8214285714285714	0.8075627184967424	0.03121833580963332	6	5	5	4	5.0	0.7071067811865476
47	0.84375	0.8064516129032258	0.7586206896551724	0.8214285714285714	0.8075627184967424	0.03121833580963332	6	5	5	4	5.0	0.7071067811865476
48	0.84375	0.8064516129032258	0.7586206896551724	0.8214285714285714	0.8075627184967424	0.03121833580963332	6	5	5	4	5.0	0.7071067811865476
49	0.84375	0.8064516129032258	0.7586206896551724	0.8214285714285714	0.8075627184967424	0.03121833580963332	6	5	5	4	5.0	0.7071067811865476
50	0.84375	0.8064516129032258	0.7586206896551724	0.8214285714285714	0.8075627184967424	0.03121833580963332	6	5	5	4	5.0	0.7071067811865476
51	0.84375	0.8064516129032258	0.7586206896551724	0.8214285714285714	0.8075627184967424	0.03121833580963332	6	5	5	4	5.0	0.7071067811865476
52	0.84375	0.8064516129032258	0.7586206896551724	0.8214285714285714	0.8075627184967424	0.03121833580963332	6	5	5	4	5.0	0.7071067811865476
53	0.84375	0.8064516129032258	0.7586206896551724	0.8214285714285714	0.8075627184967424	0.03121833580963332	6	6	4	3	4.75	1.299038105676658
54	0.8484848484848485	0.78125	0.7666666666666667	0.8275862068965517	0.8059969305120167	0.03328137712139235	6	6	4	3	4.75	1.299038105676658
55	0.8529411764705882	0.7878787878787878	0.7741935483870968	0.8333333333333334	0.8120867115174516	0.03218082357597933	5	6	4	3	4.5	1.118033988749895
56	0.8571428571428571	0.7878787878787878	0.78125	0.8387096774193549	0.81624533061025	0.0324291090885242	5	7	3	2	4.25	1.920286436967152
57	0.8571428571428571	0.7647058823529411	0.7878787878787878	0.84375	0.8133693818436465	0.03826553822532726	5	8	3	2	4.5	2.29128784747792
58	0.8611111111111112	0.7428571428571429	0.7941176470588235	0.8484848484848485	0.8116426873779815	0.0470187408244872	5	8	3	3	4.75	2.0463381929681126
59	0.8648648648648649	0.75	0.8	0.8235294117647058	0.8095985691573926	0.04151070281401311	4	8	4	3	4.75	1.920286436967152
60	0.868421052631579	0.7567567567567568	0.7777777777777778	0.8285714285714286	0.8078817539343855	0.04362649435888949	4	7	4	3	4.5	1.5
61	0.8717948717948718	0.7631578947368421	0.7837837837837838	0.8333333333333334	0.8130174709122078	0.04245027361497558	5	7	5	4	5.25	1.0897247358851685
62	0.85	0.7692307692307693	0.7631578947368421	0.8108108108108109	0.7982998686946056	0.03503354866023635	6	7	6	4	5.75	1.0897247358851685
63	0.8292682926829268	0.775	0.7435897435897436	0.8157894736842105	0.7909118774892203	0.0338477531787006	6	6	6	4	5.5	0.8660254037844386
64	0.8333333333333334	0.7804878048780488	0.75	0.8205128205128205	0.7960834896810507	0.03298202716126486	6	6	6	5	5.75	0.4330127018922193
65	0.8372093023255814	0.7857142857142857	0.7560975609756098	0.8	0.7947552872538692	0.029180515405584334	5	6	5	5	5.25	0.4330127018922193
66	0.8409090909090909	0.7906976744186046	0.7619047619047619	0.8048780487804879	0.7995973940032364	0.028436249485971826	5	5	5	5	5.0	0.0
67	0.8409090909090909	0.7954545454545454	0.7674418604651163	0.8048780487804879	0.80217088640231	0.02626400433494432	5	5	5	5	5.0	0.0
68	0.8409090909090909	0.8	0.7727272727272727	0.8095238095238095	0.8057900432900433	0.02436164975193764	5	5	4	4	4.5	0.5
69	0.8444444444444444	0.8043478260869565	0.7777777777777778	0.813953488372093	0.810130884170318	0.02383379940133389	5	4	4	4	4.25	0.4330127018922193
70	0.8478260869565217	0.8085106382978723	0.782608695652174	0.8181818181818182	0.8142818097720965	0.023328743942077058	5	4	4	4	4.25	0.4330127018922193
71	0.8478260869565217	0.8125	0.7872340425531915	0.8222222222222222	0.8174455879329838	0.021696700614900186	5	4	4	4	4.25	0.4330127018922193
72	0.8478260869565217	0.8125	0.7872340425531915	0.8222222222222222	0.8174455879329838	0.021696700614900186	5	4	4	4	4.25	0.4330127018922193
73	0.8478260869565217	0.8125	0.7872340425531915	0.8222222222222222	0.8174455879329838	0.021696700614900186	5	4	4	4	4.25	0.4330127018922193
74	0.8478260869565217	0.8125	0.7872340425531915	0.8222222222222222	0.8174455879329838	0.021696700614900186	5	4	4	4	4.25	0.4330127018922193
75	0.8478260869565217	0.8125	0.7872340425531915	0.8222222222222222	0.8174455879329838	0.021696700614900186	5	4	4	4	4.25	0.4330127018922193
76	0.8478260869565217	0.8125	0.7872340425531915	0.8222222222222222	0.8174455879329838	0.021696700614900186	5	4	4	4	4.25	0.4330127018922193
77	0.8478260869565217	0.8125	0.7872340425531915	0.8222222222222222	0.8174455879329838	0.021696700614900186	5	4	4	4	4.25	0.4330127018922193
78	0.8478260869565217	0.8125	0.7872340425531915	0.8222222222222222	0.8174455879329838	0.021696700614900186	5	4	4	4	4.25	0.4330127018922193
79	0.8478260869565217	0.8125	0.7872340425531915	0.8222222222222222	0.8174455879329838	0.021696700614900186	5	4	4	4	4.25	0.4330127018922193
80	0.8478260869565217	0.8125	0.7872340425531915	0.8222222222222222	0.8174455879329838	0.021696700614900186	5	4	4	4	4.25	0.4330127018922193
81	0.8478260869565217	0.8125	0.7872340425531915	0.8222222222222222	0.8174455879329838	0.021696700614900186	6	5	5	3	4.75	1.0897247358851685
82	0.8297872340425532	0.7959183673469388	0.7708333333333334	0.8260869565217391	0.8056564728111412	0.02401655701479299	7	6	5	3	5.25	1.479019945774904
83	0.8125	0.78	0.7755102040816326	0.8297872340425532	0.7994493595310463	0.02259461548867851	7	6	5	3	5.25	1.479019945774904
84	0.8163265306122449	0.7843137254901961	0.78	0.8333333333333334	0.8034933973589437	0.0222199832386903	7	6	4	3	5.0	1.5811388300841898
85	0.82	0.7884615384615384	0.7843137254901961	0.8367346938775511	0.8073774894573214	0.021857056264381274	6	5	4	2	4.25	1.479019945774904
86	0.8235294117647058	0.7924528301886793	0.7843137254901961	0.8367346938775511	0.809257665330283	0.021582819920935956	6	5	4	2	4.25	1.479019945774904
87	0.8269230769230769	0.7962962962962963	0.7884615384615384	0.84	0.8129202279202279	0.02123662184036548	6	5	4	2	4.25	1.479019945774904
88	0.8301886792452831	0.8	0.7924528301886793	0.84	0.8156603773584905	0.01992063283817932	5	6	3	2	4.0	1.5811388300841898
89	0.8333333333333334	0.7857142857142857	0.7962962962962963	0.8431372549019608	0.8146202925614691	0.024159475920609064	5	6	3	2	4.0	1.5811388300841898
90	0.8363636363636363	0.7894736842105263	0.8	0.8461538461538461	0.8179977916820022	0.023809729454386933	5	6	3	2	4.0	1.5811388300841898
91	0.8392857142857143	0.7894736842105263	0.7857142857142857	0.8490566037735849	0.8158825719960278	0.028529713916608246	5	6	4	2	4.25	1.479019945774904
92	0.8392857142857143	0.7931034482758621	0.7894736842105263	0.8490566037735849	0.817729862636422	0.026696869451750132	4	5	4	2	3.75	1.0897247358851685
93	0.8421052631578947	0.7966101694915254	0.7931034482758621	0.8490566037735849	0.8202188711747168	0.025511007083388503	4	5	4	2	3.75	1.0897247358851685
94	0.8448275862068966	0.8	0.7966101694915254	0.8490566037735849	0.8226235898680018	0.024393885175127562	4	5	3	2	3.5	1.118033988749895
95	0.847457627118644	0.8032786885245902	0.8	0.8518518518518519	0.8256470418737716	0.02408582406281737	3	6	3	2	3.5	1.5
96	0.85	0.7903225806451613	0.8032786885245902	0.8545454545454545	0.8245366809288015	0.028157654427232073	3	6	2	2	3.25	1.6393596310755
97	0.8524590163934426	0.7936507936507936	0.8064516129032258	0.8571428571428571	0.8274260700225798	0.027795831459953353	3	6	2	2	3.25	1.6393596310755
98	0.8548387096774194	0.796875	0.8095238095238095	0.8596491228070176	0.8302216605020617	0.02744255568259483	2	7	3	2	3.5	2.0615528128088303
99	0.8571428571428571	0.7846153846153846	0.796875	0.8620689655172413	0.8251755518188708	0.03474579464058718	2	7	3	2	3.5	2.0615528128088303
100	0.8571428571428571	0.7878787878787878	0.8	0.864406779661017	0.8273571061706654	0.03378911858833747	2	7	3	2	3.5	2.0615528128088303
101	0.859375	0.7910447761194029	0.803030303030303	0.8666666666666667	0.8300291864540931	0.03336242528756251	3	7	2	2	3.5	2.0615528128088303
102	0.8461538461538461	0.7910447761194029	0.8059701492537313	0.8688524590163934	0.8280053076358435	0.031022122433626096	3	6	3	2	3.5	1.5
103	0.8484848484848485	0.7941176470588235	0.7941176470588235	0.8709677419354839	0.8269219711344948	0.033753647807322235	3	6	4	2	3.75	1.479019945774904
104	0.8507462686567164	0.7971014492753623	0.782608695652174	0.873015873015873	0.8258680716500314	0.03721804681370016	2	6	5	3	4.0	1.5811388300841898
105	0.8529411764705882	0.8	0.7714285714285715	0.859375	0.8209361869747899	0.036712360389686026	2	5	5	4	4.0	1.224744871391589
106	0.855072463768116	0.8028169014084507	0.7746478873239436	0.8461538461538461	0.8196727746635891	0.03265633965675852	2	5	5	4	4.0	1.224744871391589
107	0.8571428571428571	0.8055555555555556	0.7777777777777778	0.8333333333333334	0.8184523809523809	0.02974536577493044	2	5	4	5	4.0	1.224744871391589
108	0.8591549295774648	0.8082191780821918	0.7808219178082192	0.835820895522388	0.821004230247566	0.02938147894963373	2	6	4	5	4.25	1.479019945774904
109	0.8611111111111112	0.7972972972972973	0.7837837837837838	0.8382352941176471	0.8201068715774599	0.031022696325585467	2	6	5	4	4.25	1.479019945774904
110	0.863013698630137	0.8	0.7733333333333333	0.8405797101449275	0.8192316855270996	0.034817808980298376	2	6	5	4	4.25	1.479019945774904
111	0.8648648648648649	0.8026315789473685	0.7763157894736842	0.8428571428571429	0.8216673440357651	0.03440260612791201	3	5	5	4	4.25	0.82915619758885
112	0.8533333333333334	0.8051948051948052	0.7792207792207793	0.8450704225352113	0.8207048350710322	0.03008233978547841	3	5	6	5	4.75	1.0897247358851685
113	0.8552631578947368	0.8076923076923077	0.7692307692307693	0.8333333333333334	0.8163798920377868	0.032007192311630656	3	5	6	5	4.75	1.0897247358851685
114	0.8552631578947368	0.8076923076923077	0.7692307692307693	0.8333333333333334	0.8163798920377868	0.032007192311630656	3	5	6	5	4.75	1.0897247358851685
115	0.8552631578947368	0.8076923076923077	0.7692307692307693	0.8333333333333334	0.8163798920377868	0.032007192311630656	3	5	6	5	4.75	1.0897247358851685
116	0.8552631578947368	0.8076923076923077	0.7692307692307693	0.8333333333333334	0.8163798920377868	0.032007192311630656	3	5	6	5	4.75	1.0897247358851685
117	0.8552631578947368	0.8076923076923077	0.7692307692307693	0.8333333333333334	0.8163798920377868	0.032007192311630656	3	5	6	5	4.75	1.0897247358851685
118	0.8552631578947368	0.8076923076923077	0.7692307692307693	0.8333333333333334	0.8163798920377868	0.032007192311630656	3	5	6	5	4.75	1.0897247358851685
119	0.8552631578947368	0.8076923076923077	0.7692307692307693	0.8333333333333334	0.8163798920377868	0.032007192311630656	3	5	6	5	4.75	1.0897247358851685
120	0.8552631578947368	0.8076923076923077	0.7692307692307693	0.8333333333333334	0.8163798920377868	0.032007192311630656	3	5	6	5	4.75	1.0897247358851685
121	0.8552631578947368	0.8076923076923077	0.7692307692307693	0.8333333333333334	0.8163798920377868	0.032007192311630656	3	5	6	5	4.75	1.0897247358851685
122	0.8552631578947368	0.8076923076923077	0.7692307692307693	0.8333333333333334	0.8163798920377868	0.032007192311630656	3	5	6	5	4.75	1.0897247358851685
123	0.8552631578947368	0.8076923076923077	0.7692307692307693	0.8333333333333334	0.8163798920377868	0.032007192311630656	3	6	7	5	5.25	1.479019945774904
124	0.8571428571428571	0.7974683544303798	0.759493670886076	0.8356164383561644	0.8124303302038693	0.03729261419937678	2	6	7	5	5.0	1.8708286933869707
125	0.8589743589743589	0.8	0.7625	0.8378378378378378	0.8148280492030491	0.03686611864573919	3	6	7	4	5.0	1.5811388300841898
126	0.8481012658227848	0.8024691358024691	0.7654320987654321	0.84	0.8140006250976715	0.03290402022787597	3	5	6	4	4.5	1.118033988749895
127	0.85	0.8048780487804879	0.7682926829268293	0.8421052631578947	0.8163189987163029	0.03254521326196901	3	5	6	4	4.5	1.118033988749895
128	0.8518518518518519	0.8072289156626506	0.7710843373493976	0.8441558441558441	0.8185802372549361	0.032194040659584366	2	5	6	3	4.0	1.5811388300841898
129	0.8536585365853658	0.8072289156626506	0.7738095238095238	0.8461538461538461	0.8202127055528466	0.03206789853168294	2	5	5	3	3.75	1.299038105676658
130	0.8554216867469879	0.8095238095238095	0.7764705882352941	0.8461538461538461	0.8218924826649845	0.031340683837332205	3	4	5	4	4.0	0.7071067811865476
131	0.8452380952380952	0.8117647058823529	0.7790697674418605	0.8354430379746836	0.817878901634248	0.025497826605876798	3	5	5	4	4.25	0.82915619758885
132	0.8470588235294118	0.8023255813953488	0.7816091954022989	0.8375	0.8171234000817649	0.02641765306148899	4	5	4	5	4.5	0.5
133	0.8372093023255814	0.8045977011494253	0.7840909090909091	0.8271604938271605	0.8132646015982691	0.020570999074313822	4	5	4	5	4.5	0.5
134	0.8390804597701149	0.8068181818181818	0.7865168539325843	0.8292682926829268	0.8154209470509519	0.020377534761380205	4	5	4	6	4.75	0.82915619758885
135	0.8409090909090909	0.8068181818181818	0.7888888888888889	0.8192771084337349	0.8139733175124741	0.01893469443102937	3	4	3	6	4.0	1.224744871391589
136	0.8426966292134831	0.8089887640449438	0.7912087912087912	0.8214285714285714	0.8160806889739474	0.018747765328313244	4	4	3	6	4.25	1.0897247358851685
137	0.8333333333333334	0.8	0.7934782608695652	0.8235294117647058	0.812585251491901	0.016383857832726997	4	6	4	5	4.75	0.82915619758885
138	0.8351648351648352	0.7912087912087912	0.7849462365591398	0.8255813953488372	0.8092253145704008	0.021531656056932483	5	6	5	5	5.25	0.4330127018922193
139	0.8260869565217391	0.7934782608695652	0.776595744680851	0.8255813953488372	0.8054355893552482	0.021254686602808506	5	7	5	5	5.5	0.8660254037844386
140	0.8279569892473119	0.7849462365591398	0.7789473684210526	0.8275862068965517	0.804859200281014	0.023010724887331975	5	7	5	5	5.5	0.8660254037844386
141	0.8297872340425532	0.7872340425531915	0.7789473684210526	0.8295454545454546	0.8063785248905629	0.023471545768322617	5	7	5	5	5.5	0.8660254037844386
142	0.8297872340425532	0.7872340425531915	0.7789473684210526	0.8295454545454546	0.8063785248905629	0.023471545768322617	5	7	5	5	5.5	0.8660254037844386
143	0.8297872340425532	0.7872340425531915	0.7789473684210526	0.8295454545454546	0.8063785248905629	0.023471545768322617	5	7	5	5	5.5	0.8660254037844386
144	0.8297872340425532	0.7872340425531915	0.7789473684210526	0.8295454545454546	0.8063785248905629	0.023471545768322617	5	7	5	5	5.5	0.8660254037844386
145	0.8297872340425532	0.7872340425531915	0.7789473684210526	0.8295454545454546	0.8063785248905629	0.023471545768322617	5	7	5	5	5.5	0.8660254037844386
146	0.8297872340425532	0.7872340425531915	0.7789473684210526	0.8295454545454546	0.8063785248905629	0.023471545768322617	5	7	5	5	5.5	0.8660254037844386
147	0.8297872340425532	0.7872340425531915	0.7789473684210526	0.8295454545454546	0.8063785248905629	0.023471545768322617	5	7	5	5	5.5	0.8660254037844386
148	0.8297872340425532	0.7872340425531915	0.7789473684210526	0.8295454545454546	0.8063785248905629	0.023471545768322617	5	7	5	5	5.5	0.8660254037844386
149	0.8297872340425532	0.7872340425531915	0.7789473684210526	0.8295454545454546	0.8063785248905629	0.023471545768322617	5	7	5	5	5.5	0.8660254037844386
150	0.8297872340425532	0.7872340425531915	0.7789473684210526	0.8295454545454546	0.8063785248905629	0.023471545768322617	5	7	5	5	5.5	0.8660254037844386
